Employee_ID,File_Access_Count,Emails_Sent,Login_Hours,Suspicious_Flag
E001,30,78,9,Normal
E002,61,80,14,Normal
E003,67,50,14,Normal
E004,55,38,10,Normal
E005,100,10,14,Normal
E006,91,30,7,Normal
E007,79,59,11,Suspicious
E008,61,24,14,Normal
E009,42,44,10,Normal
E010,53,47,9,Suspicious
E011,91,75,12,Normal
E012,51,17,7,Normal
E013,28,36,11,Normal
E014,76,31,6,Normal
E015,55,58,14,Normal
E016,75,27,10,Normal
E017,37,28,11,Normal
E018,62,46,9,Normal
E019,19,36,7,Suspicious
E020,14,79,14,Suspicious
E021,84,72,6,Normal
E022,82,8,9,Normal
E023,10,21,6,Normal
E024,79,52,8,Normal
E025,30,47,14,Normal
E026,66,9,11,Normal
E027,27,35,14,Normal
E028,17,46,11,Normal
E029,62,51,6,Normal
E030,25,62,13,Suspicious
E031,86,56,10,Normal
E032,56,77,9,Suspicious
E033,48,49,6,Normal
E034,49,70,9,Normal
E035,31,21,7,Normal
E036,29,47,6,Normal
E037,70,15,10,Suspicious
E038,33,42,7,Normal
E039,63,45,13,Normal
E040,83,5,7,Normal
E041,22,59,11,Normal
E042,35,57,7,Normal
E043,28,31,12,Normal
E044,51,55,11,Normal
E045,68,21,14,Normal
E046,82,72,10,Normal
E047,11,72,12,Normal
E048,92,12,14,Normal
E049,97,65,13,Normal
E050,46,59,14,Normal
E051,26,5,10,Normal
E052,74,40,6,Normal
E053,29,61,8,Normal
E054,51,58,14,Normal
E055,86,54,6,Normal
E056,76,14,10,Normal
E057,61,29,11,Normal
E058,93,62,13,Suspicious
E059,79,44,11,Suspicious
E060,52,16,9,Normal
E061,58,30,13,Normal
E062,28,46,11,Normal
E063,83,74,14,Normal
E064,68,38,11,Normal
E065,73,68,7,Normal
E066,49,37,10,Normal
E067,50,25,13,Normal
E068,89,50,6,Normal
E069,68,41,7,Normal
E070,43,25,11,Suspicious
E071,28,62,14,Normal
E072,62,49,9,Normal
E073,53,50,6,Suspicious
E074,34,55,7,Normal
E075,67,59,7,Normal
E076,65,51,14,Normal
E077,39,33,6,Normal
E078,11,34,7,Suspicious
E079,84,69,8,Normal
E080,37,37,7,Normal
E081,79,43,13,Normal
E082,40,8,13,Normal
E083,48,27,8,Normal
E084,67,76,11,Normal
E085,17,65,12,Normal
E086,87,24,6,Normal
E087,93,5,10,Normal
E088,9,42,12,Normal
E089,16,47,8,Normal
E090,13,14,12,Normal
E091,40,9,7,Normal
E092,55,73,6,Normal
E093,14,27,11,Suspicious
E094,29,78,9,Normal
E095,35,46,10,Normal
E096,95,70,13,Normal
E097,36,69,8,Normal
E098,51,72,13,Normal
E099,36,18,13,Normal
E100,61,54,13,Normal
E101,7,36,9,Normal
E102,89,60,6,Normal
E103,5,65,7,Normal
E104,60,51,13,Normal
E105,16,20,6,Suspicious
E106,88,19,11,Normal
E107,86,6,8,Normal
E108,36,37,7,Normal
E109,20,58,8,Suspicious
E110,48,71,13,Normal
E111,66,21,8,Normal
E112,95,21,11,Normal
E113,40,7,7,Normal
E114,98,25,6,Normal
E115,64,58,13,Normal
E116,92,60,7,Normal
E117,57,58,11,Normal
E118,82,51,11,Normal
E119,59,22,8,Normal
E120,53,21,8,Suspicious
E121,55,20,7,Normal
E122,13,42,12,Normal
E123,92,28,11,Normal
E124,24,27,8,Normal
E125,26,77,14,Normal
E126,80,23,10,Normal
E127,73,40,14,Normal
E128,94,30,14,Normal
E129,48,40,9,Suspicious
E130,86,65,9,Normal
E131,46,22,7,Normal
E132,91,44,13,Normal
E133,76,13,12,Normal
E134,33,6,12,Normal
E135,8,17,10,Normal
E136,70,41,13,Normal
E137,90,6,8,Normal
E138,53,45,6,Normal
E139,46,53,7,Normal
E140,18,62,6,Suspicious
E141,25,59,14,Normal
E142,13,27,7,Normal
E143,69,65,8,Normal
E144,10,32,7,Normal
E145,97,42,8,Normal
E146,85,47,14,Normal
E147,59,67,10,Normal
E148,52,44,9,Normal
E149,16,49,12,Normal
E150,96,47,6,Normal
E151,92,78,11,Normal
E152,100,45,12,Normal
E153,73,9,14,Normal
E154,21,79,9,Normal
E155,41,17,8,Normal
E156,32,69,14,Normal
E157,50,7,14,Normal
E158,43,65,10,Normal
E159,66,18,9,Normal
E160,9,57,8,Suspicious
E161,76,44,13,Normal
E162,33,25,13,Normal
E163,5,57,11,Normal
E164,47,56,8,Normal
E165,48,71,10,Normal
E166,10,52,12,Normal
E167,22,49,13,Normal
E168,95,5,8,Normal
E169,76,34,14,Normal
E170,13,63,7,Suspicious
E171,13,32,14,Normal
E172,31,52,6,Normal
E173,81,40,12,Normal
E174,42,77,8,Normal
E175,12,12,13,Normal
E176,97,51,6,Normal
E177,19,7,6,Normal
E178,100,30,14,Normal
E179,99,22,11,Normal
E180,61,48,7,Normal
E181,30,77,14,Normal
E182,6,76,10,Normal
E183,13,34,14,Normal
E184,90,24,13,Normal
E185,90,29,7,Normal
E186,23,30,8,Normal
E187,25,47,13,Normal
E188,97,25,9,Normal
E189,86,51,10,Normal
E190,45,20,6,Normal
E191,99,16,9,Normal
E192,95,59,10,Normal
E193,31,13,13,Suspicious
E194,43,61,11,Normal
E195,58,27,8,Normal
E196,73,48,8,Normal
E197,22,42,8,Normal
E198,5,51,6,Normal
E199,61,51,12,Normal
E200,57,20,11,Normal
